age,gender,bmi_category,can_cook,meals_per_day,hunger_cycle_min,allergies,food_calories,food_protein,food_fat,food_carbs,food_difficulty,label,Ingredients1,Ingredients2,Ingredients3
15,male,Obese,0,1,26,,333.62,30.23,7.89,32.88,unknown,Cajun Shrimp and Catfish,Shrimp,Fish,
6,female,Overweight,1,3,118,,447.0,34.87,31.55,4.86,unknown,Seared Salmon With Mustard-caper Butter,,,
9,female,Obese,0,1,176,,230.88,31.76,7.45,7.43,unknown,Roasted Cod With Lemon-parsley Crumbs,Lemon,,
6,male,Overweight,0,1,149,Tomato,448.26,10.71,34.84,24.64,unknown,Caesar Salad,,,
7,female,Normal,0,1,40,,408.99,30.79,29.16,3.01,unknown,Salmon with Creamy Dill Sauce,,,
9,male,Obese,0,3,89,"Chicken, Peanut, Shellfish",288.91,40.29,4.88,21.03,unknown,Snapper With Succotash,,,
16,male,Obese,0,2,145,Shrimp,196.57,31.74,6.56,1.05,unknown,Halibut MeuniÃÂ¨re,,,
8,male,Underweight,0,2,153,"Peanut, Shrimp",520.76,27.97,22.57,53.31,unknown,Stuffed Artichokes,,,
15,male,Normal,0,1,48,,583.22,40.91,35.15,20.35,unknown,Pancetta-Wrapped Salmon with Red Wine Butter,,,
13,male,Normal,0,0,72,"Walnut, Crab",440.28,45.64,7.51,44.24,unknown,Fried Red Fish,Fish,,
16,female,Normal,0,1,120,Soybean,475.85,39.35,20.58,32.71,unknown,Swordfish in Creamy Tomato Sauce,Tomato,Fish,
6,female,Underweight,1,3,132,"Beef, Peach",549.2,9.37,38.09,50.61,unknown,LONG ISLAND BOUILLABAISSE,,,
7,female,Overweight,0,0,10,,359.09,33.0,21.6,7.81,unknown,Thyme-Crusted Buttery Halibut with Parsley Sauce,,,
11,female,Underweight,1,2,164,"Squid, Shellfish, Crab",566.14,26.33,20.71,60.14,unknown,Salad Capricciosa,,,
13,female,Underweight,1,2,16,"Peach, Shrimp",527.66,40.84,28.79,34.28,unknown,"Pan-Roasted Striped Bass with Roasted Artichokes, Mushrooms, and Tomato Marmalade",Tomato,,
10,male,Obese,1,1,6,,211.62,27.66,9.74,2.43,unknown,Fish With Olives And Herbes De Provence (poissons Aux Olives Et,Fish,,
8,female,Underweight,0,1,165,Peach,632.31,15.13,43.71,47.09,unknown,Butternut Squash Tart With Anchovy Vinaigrette,Anchovy,,
6,male,Underweight,0,0,13,"Pork, Peanut",582.15,41.21,28.27,39.58,unknown,Halibut With Barbecue Tomato Sauce And Honey-mustard Polenta,Tomato,,
8,male,Obese,0,3,36,,242.23,28.75,9.62,9.3,unknown,Barbeque Halibut Steaks,,,
9,female,Normal,1,3,107,,564.85,40.08,32.6,28.91,unknown,Halibut with Corn Pops and Basil Broth,,,
8,female,Normal,0,1,26,,541.0,56.86,28.71,11.53,unknown,Honey- Mustard Salmon With Roasted Asparagus,,,
6,female,Underweight,1,3,111,"Milk, Peanut, Crab",591.76,15.22,34.0,56.76,unknown,Pepper Pasta,,,
8,female,Underweight,0,0,114,"Wheat, Tomato",721.56,45.23,32.23,44.2,unknown,Seared Wild Salmon With New Potatoes And Dijon Broth,Potato,,
10,male,Underweight,1,0,33,"Crab, Shellfish, Pine nut",694.75,30.01,45.75,40.63,unknown,Scrambled Eggs With Salmon And Herbs,Egg,,
8,male,Normal,0,2,28,,423.48,35.02,28.46,2.19,unknown,Salmon With Pistachio-basil Butter,,,
14,male,Overweight,1,1,127,Peanut,440.65,44.88,24.55,10.22,unknown,Crispy Baked Basa,,,
6,female,Overweight,1,2,144,,341.65,14.22,21.69,24.36,unknown,Sunny Side Up Eggs,Egg,,
7,male,Obese,0,0,91,"Pine nut, Shellfish",230.41,32.63,9.23,2.83,unknown,Halibut with Spicy Mint-Cilantro Chutney,,,
13,male,Underweight,0,3,31,Buckwheat,735.72,38.17,37.54,65.23,unknown,"Sauteed Calamari With Tomatoes, Basil, Raisins, And Pine Nuts",Pine nut,Tomato,
8,female,Obese,1,3,155,"Peanut, Buckwheat, Pine nut",157.44,27.95,1.16,6.9,unknown,Crispy Broiled Sablefish,Fish,,
6,male,Underweight,1,1,25,"Walnut, Tomato, Wheat",537.02,47.12,11.05,59.78,unknown,Dinner Tonight: Cod with Tarragon-Anchovy Breadcrumbs,Anchovy,,
14,male,Normal,0,0,114,Shrimp,459.39,60.22,22.25,1.32,unknown,Anchovy and Rosemary Roasted Lamb,Anchovy,,
7,female,Obese,0,3,88,Peach,286.83,15.57,9.58,40.92,unknown,Sauted Squid Salad With Salsa Verde,Squid,,
8,male,Obese,0,2,19,Shellfish,201.34,34.34,6.75,1.01,unknown,Baked Garlic Lemon Tilapia,Lemon,Garlic,
12,male,Obese,1,0,148,"Crab, Chicken, Tomato",261.52,32.4,8.57,13.15,unknown,Oven-roasted Striped Bass with Peppers,,,
11,male,Underweight,1,0,141,Squid,505.6,55.38,11.62,43.4,unknown,Labneh With Chilli And Anchovy,Anchovy,,
6,female,Normal,0,1,96,"Milk, Peach, Wheat",474.22,17.67,40.19,15.52,unknown,"Rainbow Trout With Haricot Verts, Capers, Lemon & Brown Butter",Lemon,,
8,male,Obese,1,0,172,"Soybean, Shellfish, Peach",291.24,21.59,6.53,36.94,unknown,Skinny Tuna Noodle Casserole,,,
15,female,Normal,0,3,81,"Chicken, Pine nut",465.63,31.35,32.3,11.37,unknown,Pan-roasted Sea Bass with Citrus-Heirloom Tomato Vinaigrette,Tomato,,
13,female,Normal,1,0,73,,418.48,38.49,28.95,1.0,unknown,Pan-Seared Skirt Steak with Anchovies and Lime,,,
8,female,Overweight,0,3,82,"Tomato, Squid, Egg",392.17,34.51,20.84,14.99,unknown,Crispy Pan-Fried Sole,,,
12,female,Obese,1,1,45,,255.83,32.43,8.48,10.7,unknown,Crispy Baked Cod,,,
11,male,Normal,0,2,61,,483.69,35.3,33.53,4.54,unknown,Oven-braised Salmon In Lemon-tarragon CrÃÂ¨me FraÃÂ®che,Lemon,,
11,male,Normal,1,0,75,"Shellfish, Egg",523.45,11.02,38.23,28.22,unknown,"Skate, Chicory, and Anchovy",Anchovy,,
11,female,Overweight,1,1,160,"Tomato, Wheat, Shellfish",380.99,29.29,13.88,33.52,unknown,Grilled Cajun Salmon With Vegetable Mostaccioli,,,
10,female,Underweight,0,0,178,"Peach, Pork",542.14,15.79,28.72,60.4,unknown,Crispy Potato Salad With Chimichurri Sauce,Potato,,
9,male,Underweight,1,2,33,"Buckwheat, Egg",509.14,37.46,16.58,52.11,unknown,"Crisp Striped Bass With Preserved Lemon, Chickpeas, And Couscous",Lemon,,
7,male,Underweight,1,0,61,,596.88,45.88,33.57,33.04,unknown,"Grouper with Corn ""Pudding"" and Collard Greens",,,
15,female,Normal,1,1,150,,487.36,2.26,52.31,5.41,unknown,"Pan-roasted East Coast Skate, Anchovy And Broccoli Pickle",Anchovy,,
8,male,Obese,1,0,77,"Mackerel, Buckwheat, Walnut",157.31,17.68,8.67,1.34,unknown,"Tuna, Tomato And Olive Sandwich (pan Bagnat)",Tomato,,
7,male,Underweight,1,3,160,,946.22,59.27,55.06,55.45,unknown,Salt and Pepper Salmon,,,
14,female,Overweight,0,0,78,,446.01,15.17,27.3,34.43,unknown,Ceasar Salad,,,
10,female,Normal,1,3,90,"Pork, Mackerel, Milk",482.4,10.83,34.15,35.51,unknown,Artichoke Fritters with Green Goddess Dipping Sauce,,,
11,female,Normal,1,3,137,,448.26,10.71,34.84,24.64,unknown,Caesar Salad,,,
9,female,Underweight,1,2,136,Shrimp,573.24,39.88,27.1,43.48,unknown,Macadamia Nut Crusted Mahi Mahi,,,
14,female,Normal,1,1,74,"Pork, Sulfurous acid",501.87,38.68,35.72,5.69,unknown,Butter Fried Flounder Roe,,,
16,female,Normal,0,0,10,Shellfish,431.33,21.7,32.25,14.45,unknown,Spinach Caesar Salad,,,
13,female,Overweight,0,3,138,Crab,377.57,14.3,22.45,33.36,unknown,"Young Green Bean, Anchovy and Potato Salad",Potato,Anchovy,
15,male,Normal,1,1,19,Buckwheat,401.35,12.82,26.78,32.92,unknown,Domestic Diva's Pan Seared Sea Bass With Tarragon Pesto & Chick,,,
10,female,Normal,0,1,64,Sulfurous acid,501.38,44.7,34.33,2.24,unknown,Broiled Grouper with Creamy Crab and Shrimp Sauce,Crab,Shrimp,
8,female,Obese,0,2,156,"Mackerel, Peach",378.34,25.17,7.48,27.76,unknown,Sake-steamed Sockeye Salmon With Sake Butter,,,
11,male,Obese,0,3,42,"Walnut, Beef, Pine nut",352.91,32.97,6.58,35.17,unknown,Manhattan-Style Fish Chowder,Fish,,
15,female,Normal,0,3,90,"Milk, Shellfish",492.31,26.93,21.38,50.05,unknown,Nioise Tuna Sandwich (Pan Bagnat),,,
16,male,Obese,0,1,32,"Shellfish, Buckwheat",336.32,35.55,9.05,29.74,unknown,Fish Fillets In Parchment With Asparagus And Orange,Fish,,
16,male,Overweight,0,0,97,"Shrimp, Wheat, Soybean",315.29,41.22,12.93,6.17,unknown,Thai Roasted Green Fish,Fish,,
11,male,Overweight,0,3,126,"Mackerel, Sulfurous acid, Shrimp",307.93,24.53,15.52,17.27,unknown,Cheesy Catfish Chowder,Fish,,
16,male,Overweight,0,1,177,"Pine nut, Tomato, Shrimp",324.21,10.95,25.21,20.87,unknown,Caesar-roasted Asparagus,,,
16,female,Overweight,1,0,9,,345.26,34.54,19.46,6.73,unknown,Grilled Salmon With Zucchini Relish,,,
13,female,Underweight,1,1,124,Beef,518.63,21.08,24.98,58.18,unknown,Chickpea Puttanesca,,,
7,male,Overweight,0,0,87,Shellfish,431.93,37.18,20.69,25.29,unknown,Coconut Crusted Haddock,,,
10,male,Overweight,0,0,16,"Pork, Sulfurous acid",406.84,11.72,16.13,53.57,unknown,Caesar Salad,,,
13,male,Overweight,0,3,86,"Milk, Soybean, Chicken",398.61,17.81,26.25,18.84,unknown,Sole with Grapefruit-Thyme Butter,,,
6,female,Normal,0,2,28,"Peach, Wheat, Buckwheat",565.12,11.31,27.58,53.93,unknown,Baked Plaice With Pernod And Tomatoes,Tomato,,
8,female,Overweight,0,2,60,"Mackerel, Crab",347.72,10.97,15.05,43.33,unknown,Bagna Cauda,,,
10,female,Overweight,0,1,159,,444.42,26.79,22.37,37.25,unknown,Ceviche with Crispy Plantains,,,
8,male,Normal,1,0,8,"Mackerel, Walnut",541.0,56.86,28.71,11.53,unknown,Honey- Mustard Salmon With Roasted Asparagus,,,
14,female,Normal,1,0,32,,408.99,30.79,29.16,3.01,unknown,Salmon with Creamy Dill Sauce,,,
6,female,Underweight,1,3,44,"Mackerel, Wheat, Pine nut",556.71,18.93,24.36,67.1,unknown,"Orecchiette with Cauliflower, Anchovies and Pistachios",,,
6,male,Normal,1,3,29,"Soybean, Walnut",444.3,27.22,32.66,13.25,unknown,Crispy Pacific Cod with Parmesan-Butter Dipping Sauce and Broccoli,,,
8,male,Normal,0,2,11,"Mackerel, Tomato",446.03,31.15,24.08,29.66,unknown,Salade Nicoise,,,
16,male,Normal,0,1,18,,478.87,31.89,19.25,43.96,unknown,Sauted Monkfish with Leeks and Shiitakes,Fish,,
16,male,Normal,1,3,142,Shellfish,573.24,39.88,27.1,43.48,unknown,Macadamia Nut Crusted Mahi Mahi,,,
12,male,Obese,0,2,48,"Soybean, Squid, Pork",282.95,29.21,8.07,28.08,unknown,Fish and Zucchini Puttanesca Stew,Fish,,
10,female,Overweight,1,1,124,"Chicken, Peanut",324.77,17.29,13.02,33.71,unknown,Smoked Bluefish Spread,Fish,,
11,female,Normal,1,3,124,"Chicken, Wheat",524.66,38.58,18.9,48.89,unknown,Corny Mango Salmon,,,
9,male,Underweight,1,3,112,Tomato,694.75,30.01,45.75,40.63,unknown,Scrambled Eggs With Salmon And Herbs,Egg,,
14,male,Normal,0,1,154,,451.05,9.41,31.1,31.21,unknown,Emmanuel's Baked Artichoke Hearts,,,
13,female,Normal,0,3,40,"Mackerel, Crab",518.63,21.08,24.98,58.18,unknown,Chickpea Puttanesca,,,
7,male,Underweight,0,3,130,,946.23,75.04,49.48,48.76,unknown,Grilled Trout with White Beans and Caper Vinaigrette,,,
14,male,Overweight,0,0,48,Sulfurous acid,349.43,31.04,22.79,4.68,unknown,Striped Sea Bass With Blood Oranges And Olives,,,
6,male,Underweight,1,2,66,"Chicken, Peanut",828.01,42.96,45.28,59.85,unknown,Braised Hoisin Beer Short Ribs with Creamy Mashed Yukons and Sesame Snow Peas,Sesame,,
10,male,Normal,0,0,92,Milk,590.71,12.26,44.01,38.12,unknown,Lime Caesar Salad,,,
10,female,Normal,1,1,165,Mackerel,461.23,44.93,29.73,1.82,unknown,Grilled Swordfish With Lemon And Caper Sauce,Lemon,Fish,
8,male,Underweight,1,1,152,,569.91,30.25,36.33,33.52,unknown,"Tilapia With Balsamic Butter Sauce, Thyme Mashed Potatoes, And",Potato,,
15,male,Overweight,0,0,94,"Sulfurous acid, Tomato, Pine nut",369.84,15.44,31.99,4.82,unknown,Soft-Boiled Eggs with Warm Croutons and Greens,Egg,,
15,male,Normal,0,1,32,"Sulfurous acid, Mackerel",448.26,10.71,34.84,24.64,unknown,Caesar Salad,,,
16,male,Normal,0,3,171,Peach,509.14,37.46,16.58,52.11,unknown,"Crisp Striped Bass With Preserved Lemon, Chickpeas, And Couscous",Lemon,,
9,male,Overweight,1,1,6,,364.15,38.11,19.45,8.52,unknown,Roasted Cod on Large Garlic Croutons,Garlic,,
12,female,Underweight,0,1,144,,521.52,38.46,15.38,55.91,unknown,Sea Bass alla Fiorentina,,,
14,female,Normal,1,0,45,"Pine nut, Shrimp, Soybean",443.7,30.29,16.62,33.09,unknown,Sicilian-style Fish Stew,Fish,,
15,female,Overweight,1,2,124,Beef,368.35,13.96,7.7,59.67,unknown,Spaghetti with Anchovies and Breadcrumbs,,,
15,male,Obese,0,0,152,,231.34,35.65,8.51,3.65,unknown,Soy-marinated Chinese-style Tilapia With Fresh Ginger And Scall,,,
12,female,Underweight,1,2,46,,710.71,35.36,36.64,58.63,unknown,Farmers Pasta,,,
11,male,Underweight,1,2,60,"Buckwheat, Sulfurous acid, Crab",713.18,52.0,38.7,38.11,unknown,Chicken Thighs With Snap Peas And Agliata,Chicken,,
6,female,Normal,0,3,53,Sulfurous acid,425.6,38.56,12.18,41.96,unknown,Pan-Fried Snapper with Buttery Parsnip Puree,,,
10,male,Obese,0,1,76,Squid,155.87,15.26,8.38,5.74,unknown,Lime Seviche,,,
6,female,Underweight,0,3,177,,527.66,40.84,28.79,34.28,unknown,"Pan-Roasted Striped Bass with Roasted Artichokes, Mushrooms, and Tomato Marmalade",Tomato,,
6,male,Obese,1,3,75,"Peanut, Wheat, Buckwheat",213.57,22.37,8.43,3.26,unknown,Sole with Tarragon-Butter Sauce,,,
7,male,Underweight,1,1,5,Squid,651.69,25.69,37.15,56.66,unknown,Smoked Fish Chowder,Fish,,
14,male,Normal,1,0,12,,555.62,14.08,42.99,34.78,unknown,Prosciutto-wrapped Salmon With Warm Corn-mushroom Salsa,,,
12,male,Normal,1,1,32,Crab,553.23,13.09,28.08,67.39,unknown,Pumpkin Pasta,,,
12,male,Obese,1,2,158,"Buckwheat, Walnut",252.58,34.16,7.64,12.29,unknown,Sauted Bass with Shiitake Mushroom Sauce,,,
15,female,Normal,1,0,167,,425.55,5.68,23.53,54.1,unknown,Ramp Kimchi & Ramp Confit,,,
16,female,Overweight,1,3,19,"Buckwheat, Squid, Beef",448.26,10.71,34.84,24.64,unknown,Caesar Salad,,,
7,female,Underweight,1,2,163,"Chicken, Buckwheat",520.76,27.97,22.57,53.31,unknown,Stuffed Artichokes,,,
14,male,Obese,1,0,177,"Pine nut, Wheat, Crab",248.76,36.25,7.82,6.94,unknown,Smoked-sable Tartare With Beets And Watercress,,,
15,male,Normal,0,1,129,Peanut,498.23,34.71,21.02,44.81,unknown,"Salmon, Sweet Potato, and Broccoli Chowder",Potato,,
8,female,Normal,0,2,7,,592.65,6.21,61.44,4.05,unknown,Famous Creamy Caesar Salad Dressing,,,
12,male,Obese,0,2,164,"Soybean, Pork, Crab",228.88,32.53,6.42,9.01,unknown,Origami Sea Bass,,,
14,male,Normal,1,3,42,"Peanut, Crab",408.99,30.79,29.16,3.01,unknown,Salmon with Creamy Dill Sauce,,,
6,female,Underweight,1,3,5,"Pine nut, Walnut, Wheat",529.92,24.26,20.35,59.68,unknown,Penne Rigate with Spicy Braised Swordfish,Fish,,
8,male,Normal,0,2,40,"Pine nut, Egg, Milk",556.71,18.93,24.36,67.1,unknown,"Orecchiette with Cauliflower, Anchovies and Pistachios",,,
7,male,Obese,0,0,25,"Pork, Mackerel, Chicken",111.36,22.08,1.65,1.0,unknown,Herbed Striped Bass,,,
11,female,Underweight,1,0,44,"Peach, Mackerel",586.1,53.78,25.03,36.7,unknown,French Tuna Burger With Green Bean Salad,,,
6,female,Overweight,1,2,37,Sulfurous acid,368.07,13.13,5.8,67.19,unknown,Spaghetti Puttanesca,,,
7,male,Underweight,1,1,86,,626.81,35.06,35.12,44.54,unknown,Sole With Summer Vegetable Salsa,,,
6,female,Normal,0,2,56,,444.43,33.92,31.44,7.37,unknown,Striped Bass with Toasted-Shallot Vinaigrette and Spinach,,,
15,female,Normal,0,2,82,Mackerel,433.67,34.64,11.9,44.72,unknown,Fusilli Salad with Grilled Chicken and Zucchini,Chicken,,
8,female,Underweight,1,2,100,"Soybean, Peach",560.39,48.62,20.66,51.45,unknown,Oven-Roasted Whole Fish,Fish,,
15,female,Normal,0,1,94,"Walnut, Shrimp, Egg",591.76,15.22,34.0,56.76,unknown,Pepper Pasta,,,
8,male,Overweight,0,0,101,,362.81,28.78,18.7,19.62,unknown,Turkey Sandwich With Tapenade And Fontina,,,
6,female,Obese,0,0,15,,335.75,28.59,3.21,49.82,unknown,Crispy Baked Fish,Fish,,
12,female,Overweight,1,3,74,"Crab, Chicken",440.28,45.64,7.51,44.24,unknown,Fried Red Fish,Fish,,
13,female,Underweight,1,0,47,,810.28,17.99,61.37,55.94,unknown,Little Gem Lettuce With House Caesar Dressing,,,
14,female,Normal,0,0,110,"Mackerel, Wheat",423.67,6.93,31.74,28.7,unknown,Find the book,,,
16,male,Normal,0,0,68,"Wheat, Tomato",530.02,15.37,15.16,68.05,unknown,Grill-Roasted Clam Linguine,,,
13,female,Underweight,1,1,96,"Mackerel, Walnut, Egg",549.76,9.87,37.8,43.13,unknown,Dad's Caesar Salad,,,
14,female,Normal,0,0,43,,498.6,35.06,20.24,46.19,unknown,Pan Fried Hake With Polenta And Wilted Baby Spinach Recipe,,,
9,male,Obese,0,2,107,"Crab, Egg, Buckwheat",145.03,20.39,4.68,1.85,unknown,Seared Sea Bass With Garlic Sauce,Garlic,,
6,female,Underweight,0,3,134,,626.81,35.06,35.12,44.54,unknown,Sole With Summer Vegetable Salsa,,,
15,male,Overweight,1,3,162,Shrimp,427.66,18.54,38.54,5.45,unknown,Pan-Grilled New York Strip Steaks with Green Olive Tapenade,,,
8,male,Underweight,1,1,46,,518.63,21.08,24.98,58.18,unknown,Chickpea Puttanesca,,,
14,male,Normal,0,0,37,"Pork, Walnut",492.31,26.93,21.38,50.05,unknown,Nioise Tuna Sandwich (Pan Bagnat),,,
13,female,Overweight,0,0,101,,339.51,27.72,8.47,10.53,unknown,Whole Roasted Fish,Fish,,
8,male,Overweight,0,3,179,"Peach, Wheat",401.33,72.58,6.22,16.56,unknown,Sea Bass With Asparagus,,,
9,female,Obese,1,3,171,Walnut,183.61,30.94,3.97,3.99,unknown,Asian Marinated Striped Bass,,,
13,male,Normal,0,0,159,Beef,489.01,15.7,17.82,65.71,unknown,Spaghetti with Anchovy Carbonara,Anchovy,,
8,female,Underweight,0,2,91,Pork,518.63,21.08,24.98,58.18,unknown,Chickpea Puttanesca,,,
15,female,Normal,1,2,85,"Peanut, Peach",427.66,18.54,38.54,5.45,unknown,Pan-Grilled New York Strip Steaks with Green Olive Tapenade,,,
7,female,Obese,0,0,33,"Wheat, Milk, Peach",250.25,31.92,9.62,7.58,unknown,Pan-Fried Striped Bass with Stir-Fried Tomatoes and Dill,Tomato,,
10,male,Underweight,1,0,116,"Buckwheat, Mackerel",597.94,11.37,51.89,32.14,unknown,Broccoli & Burrata,,,
6,male,Normal,1,3,37,"Wheat, Buckwheat",548.68,34.38,31.93,7.32,unknown,Salmon with Red Wine-Balsamic Sauce,,,
8,female,Normal,0,2,156,"Soybean, Crab",556.19,72.2,16.46,13.88,unknown,"Red Snapper With Chick Peas, Fennel And White Wine",,,
12,female,Overweight,0,1,28,"Squid, Shrimp, Soybean",359.09,33.0,21.6,7.81,unknown,Thyme-Crusted Buttery Halibut with Parsley Sauce,,,
9,male,Obese,0,2,92,,145.03,20.39,4.68,1.85,unknown,Seared Sea Bass With Garlic Sauce,Garlic,,
8,male,Underweight,0,3,180,Crab,758.48,24.59,45.42,62.51,unknown,Corn Risotto Garnished with Bacon & Anchovy Sage Leaf Bite,Anchovy,,
9,male,Obese,0,2,115,,307.05,37.13,9.49,20.07,unknown,Blackened Yellowtail Snapper with Mango Salsa,,,
16,female,Normal,1,2,71,,548.68,34.38,31.93,7.32,unknown,Salmon with Red Wine-Balsamic Sauce,,,
13,female,Underweight,1,0,123,Wheat,549.2,9.37,38.09,50.61,unknown,LONG ISLAND BOUILLABAISSE,,,
6,female,Obese,0,2,106,"Beef, Peach, Egg",352.91,32.97,6.58,35.17,unknown,Manhattan-Style Fish Chowder,Fish,,
8,female,Normal,1,2,132,Wheat,417.05,36.65,24.17,11.14,unknown,Grill-steamed Mediterranean Halibut,,,
8,female,Normal,1,0,59,Shrimp,440.07,7.85,40.29,14.6,unknown,Grilled Kale Caesar Salad,,,
6,male,Normal,1,3,169,"Pork, Mackerel, Soybean",591.44,82.81,23.86,6.52,unknown,Bouillabaisse,,,
7,male,Underweight,1,1,163,Walnut,612.56,56.87,26.03,37.33,unknown,Bouillabaisse,,,
16,male,Normal,1,0,76,Wheat,407.35,21.23,15.53,45.51,unknown,"Mustard Greens, Shrimp, And Anchovy Pasta",Anchovy,Shrimp,
9,female,Underweight,0,0,155,"Walnut, Pine nut, Buckwheat",739.95,49.8,41.12,44.34,unknown,Glazed Salmon with Braised Fennel,,,
8,female,Underweight,0,3,6,,530.69,30.98,26.11,43.2,unknown,"Omega 3 Fishballs  (with Swordfish, Cod, Anchovies And Chickpeas)",Fish,,
10,female,Normal,1,0,158,"Mackerel, Buckwheat, Egg",440.28,45.64,7.51,44.24,unknown,Fried Red Fish,Fish,,
6,male,Underweight,1,1,128,,670.31,44.28,25.89,44.47,unknown,Salmon with Shiitake and Red Wine Sauce,,,
11,female,Normal,0,1,178,,442.22,8.79,0.39,36.31,unknown,Super Simple Sea Bass,,,
12,male,Obese,1,0,66,"Peanut, Crab",261.52,32.4,8.57,13.15,unknown,Oven-roasted Striped Bass with Peppers,,,
12,female,Obese,0,0,152,,335.75,28.59,3.21,49.82,unknown,Crispy Baked Fish,Fish,,
16,male,Obese,1,2,86,Beef,201.3,28.64,5.96,8.37,unknown,Miso-Glazed Sea Bass with Asparagus,,,
13,male,Overweight,0,2,20,,310.99,11.56,27.32,6.33,unknown,Bacon Caesar Salad,,,
11,male,Underweight,1,0,121,Buckwheat,877.95,41.65,57.34,51.27,unknown,Stuffed Peppers with Lamb and Eggplant,Egg,,
12,male,Normal,1,2,47,"Crab, Peanut, Chicken",529.92,24.26,20.35,59.68,unknown,Penne Rigate with Spicy Braised Swordfish,Fish,,
7,male,Normal,0,1,39,"Milk, Walnut",422.95,23.15,34.02,7.57,unknown,"Pizza Recipe With Mozzarella, Anchovies, Chilli, Capers & Parsley",,,
13,male,Underweight,0,3,157,,810.28,17.99,61.37,55.94,unknown,Little Gem Lettuce With House Caesar Dressing,,,
9,male,Underweight,0,3,83,,670.0,39.67,33.68,54.28,unknown,Grilled Halibut with Smashed Fingerlings and Tomato Butter,Tomato,,
6,male,Obese,1,0,83,,205.91,30.54,7.58,3.06,unknown,Herb and Lemon Roasted Striped Bass,Lemon,,
15,female,Normal,1,3,79,,573.24,39.88,27.1,43.48,unknown,Macadamia Nut Crusted Mahi Mahi,,,
12,male,Overweight,1,2,131,"Walnut, Peanut",331.93,30.67,21.57,3.08,unknown,Herb-Broiled Fish with Lemon Aioli,Lemon,Fish,
10,male,Underweight,1,3,78,,906.04,48.54,62.41,37.21,unknown,Puff Pastry Salmon with Creamy Pesto,,,
13,female,Underweight,0,3,109,"Peach, Walnut",651.69,47.77,21.17,52.06,unknown,Steamed Salmon with Peas,,,
6,female,Underweight,1,2,32,"Squid, Shellfish",588.49,18.57,30.07,64.89,unknown,Citrus Twist Sea-bass,,,
14,female,Normal,1,3,61,"Shrimp, Chicken, Beef",538.03,15.12,48.06,13.92,unknown,Veal Scaloppine With Egg & Parmesan,Egg,,
15,male,Normal,0,0,172,Crab,451.15,28.7,34.23,5.55,unknown,Grilled Salmon with Habanero-Lime Butter,,,
12,female,Underweight,1,0,61,"Pine nut, Crab",652.29,71.78,24.63,53.55,unknown,Fish Baked In Salt,Fish,,
8,female,Underweight,1,2,79,,529.92,24.26,20.35,59.68,unknown,Penne Rigate with Spicy Braised Swordfish,Fish,,
13,female,Overweight,1,1,69,,336.32,35.55,9.05,29.74,unknown,Fish Fillets In Parchment With Asparagus And Orange,Fish,,
7,female,Normal,1,0,35,"Walnut, Chicken",442.68,34.55,26.55,4.44,unknown,Big City Salmon with Martini Sauce,,,
7,male,Underweight,1,1,58,Pork,695.05,36.53,42.52,40.68,unknown,Grilled Caesar Salad with Shrimp,Shrimp,,
12,female,Underweight,0,1,5,"Peach, Buckwheat",576.43,13.93,40.39,40.47,unknown,Caramelized Onion And Fresh Anchovy Tart,Anchovy,,
10,male,Underweight,0,0,168,"Pine nut, Wheat, Soybean",566.14,26.33,20.71,60.14,unknown,Salad Capricciosa,,,
16,female,Overweight,0,3,8,"Sulfurous acid, Buckwheat, Milk",423.83,12.26,33.58,22.06,unknown,Faith Hill's Greek Salad,,,
7,male,Underweight,0,3,16,"Buckwheat, Milk",573.24,39.88,27.1,43.48,unknown,Macadamia Nut Crusted Mahi Mahi,,,
7,female,Underweight,0,2,172,,651.69,25.69,37.15,56.66,unknown,Smoked Fish Chowder,Fish,,
10,male,Normal,0,3,139,"Chicken, Shrimp, Walnut",586.17,33.06,40.49,23.36,unknown,Lemon Cream Roast Salmon With Whipped Parsnips,Lemon,,
