age,gender,bmi_category,can_cook,meals_per_day,hunger_cycle_min,allergies,food_calories,food_protein,food_fat,food_carbs,food_difficulty,label,Ingredients1,Ingredients2,Ingredients3
7,0,1,1,1,106,Walnut,241.69,31.92,9.69,3.04,0,Mushroom-wine Fish Fillet En Papillote,Fish,None,None
14,0,1,1,2,151,"Mackerel, Shellfish",248.76,36.25,7.82,6.94,0,Smoked-sable Tartare With Beets And Watercress,None,None,None
14,0,0,0,3,135,"Egg, Chicken",425.57,12.25,14.88,59.35,0,Anchovy Crostini With Onion-and-raisin Relish,Anchovy,None,None
6,1,3,0,1,171,"Mackerel, Peanut",810.28,17.99,61.37,55.94,0,Little Gem Lettuce With House Caesar Dressing,None,None,None
8,0,3,0,2,46,Pine nut,612.56,56.87,26.03,37.33,0,Bouillabaisse,None,None,None
16,0,3,0,2,76,,783.11,77.13,23.46,67.35,0,"Cod, Potato & Spring Onion Stew Recipe",Potato,None,None
13,0,1,0,3,19,"Soybean, Shrimp, Egg",164.21,21.55,7.93,0.91,0,Lemon Sole with Lemon-Caper Sauce,Lemon,None,None
6,1,0,0,1,74,,451.05,9.41,31.1,31.21,0,Emmanuel's Baked Artichoke Hearts,None,None,None
9,1,0,0,1,170,Crab,524.06,3.07,56.94,1.2,0,Salsa Verde Recipe,None,None,None
8,0,3,0,1,21,"Buckwheat, Shrimp, Chicken",632.31,15.13,43.71,47.09,0,Butternut Squash Tart With Anchovy Vinaigrette,Anchovy,None,None
7,1,3,0,0,162,Crab,513.78,35.9,27.52,30.04,0,Grilled Fish Sandwich With Cabbage Slaw,Fish,None,None
14,1,1,1,0,28,Squid,211.62,27.66,9.74,2.43,0,Fish With Olives And Herbes De Provence (poissons Aux Olives Et,Fish,None,None
14,1,1,0,1,6,,255.83,32.43,8.48,10.7,0,Crispy Baked Cod,None,None,None
12,1,0,1,1,40,Peach,465.63,31.35,32.3,11.37,0,Pan-roasted Sea Bass with Citrus-Heirloom Tomato Vinaigrette,Tomato,None,None
12,1,3,0,0,55,,643.44,24.04,33.29,62.21,0,Fettuccine with Tomatoes and Crispy Capers,Tomato,None,None
13,1,1,0,2,89,,301.15,32.41,8.44,17.59,0,Gulf Fish en Papillote,Fish,None,None
15,1,2,0,2,104,Chicken,438.31,36.76,20.03,27.54,0,"Pfb: Ancho-seared Swordfish With Ginger-sweet Potato Mash, Sear",Potato,Fish,None
13,0,0,1,2,49,Sulfurous acid,457.58,60.55,21.5,2.31,0,Grilled Striped Bass,None,None,None
13,0,0,1,2,149,,423.67,6.93,31.74,28.7,0,Find the book,None,None,None
6,1,2,0,1,122,"Squid, Walnut, Pine nut",423.86,38.18,25.24,6.81,0,Roasted Halibut with Green Olive Sauce,None,None,None
8,1,0,1,2,23,,423.72,38.66,23.19,13.97,0,Cornmeal-Fried Trout with Grapefruit and Fried Sage,None,None,None
12,1,3,1,3,164,,566.62,7.95,43.89,38.63,0,Baked Peppers With Onion And Tomato,Tomato,None,None
7,0,2,0,0,96,Crab,307.93,24.53,15.52,17.27,0,Cheesy Catfish Chowder,Fish,None,None
16,1,1,1,0,75,,298.55,34.58,6.27,28.78,0,Salsa-baked Fish,Fish,None,None
10,1,3,1,3,57,"Shellfish, Wheat, Milk",513.78,35.9,27.52,30.04,0,Grilled Fish Sandwich With Cabbage Slaw,Fish,None,None
15,1,0,0,0,87,Soybean,446.02,38.46,26.3,9.47,0,Roasted Salmon with Oyster Mushrooms in Red Wine,None,None,None
15,0,2,1,1,163,"Buckwheat, Peanut, Walnut",343.39,41.46,16.05,7.58,0,Whole Striped Bass,None,None,None
9,0,1,0,1,27,"Mackerel, Soybean, Milk",383.98,67.72,8.2,6.06,0,"Salt-Baked Branzino with Citrus, Fennel and Herbs",None,None,None
10,0,3,0,1,68,,719.87,43.57,45.74,36.36,0,Bluefish Chowder,Fish,None,None
15,0,3,1,2,21,Peach,809.04,20.06,62.78,45.73,0,Summer Squash Gratin with Salsa Verde and Gruyere,None,None,None
13,1,3,0,0,46,"Peanut, Tomato, Walnut",535.51,40.94,16.99,53.96,0,Yagihashi's Black Sea Bass with Somen and Vegetables,None,None,None
7,0,0,1,3,62,,460.27,8.7,35.17,36.19,0,Puttanesca Sauce,None,None,None
15,1,2,1,1,137,,442.28,55.88,18.06,8.92,0,Black Cod with Chanterelle Ragout,None,None,None
6,0,3,1,3,54,"Tomato, Pine nut, Buckwheat",626.81,35.06,35.12,44.54,0,Sole With Summer Vegetable Salsa,None,None,None
8,0,2,1,2,94,,312.02,23.73,8.26,35.84,0,Pan Bagnat,None,None,None
13,1,0,0,3,42,"Pine nut, Wheat",401.35,12.82,26.78,32.92,0,Domestic Diva's Pan Seared Sea Bass With Tarragon Pesto & Chick,None,None,None
8,1,3,0,1,129,Wheat,535.51,40.94,16.99,53.96,0,Yagihashi's Black Sea Bass with Somen and Vegetables,None,None,None
16,1,0,1,0,77,"Tomato, Mackerel, Egg",413.48,44.92,10.54,23.53,0,Port-Marinated Pork with Prunes and Anchovies,Pork,None,None
9,1,3,0,0,19,,543.72,37.47,20.55,48.7,0,"Pan-Seared Sea Bass with Olives, Tomatoes and Oregano Brown Rice",Rice,Tomato,None
14,0,0,1,3,24,,489.35,81.2,14.29,5.61,0,Lemon-Stuffed Grilled Branzino,Lemon,None,None
8,1,1,1,1,176,,255.58,36.66,4.61,12.23,0,Sea Bass and Confetti Vegetables with Lemon-Butter Sauce,Lemon,None,None
10,0,2,0,3,111,"Peach, Milk, Shrimp",431.78,53.2,15.82,17.44,0,Sauteed Ling Cod With Leeks & Anchovy Butter,Anchovy,None,None
14,1,2,1,3,51,Sulfurous acid,371.77,15.87,17.36,39.22,0,Challenging Misconceptions: Potato Pizza ??A cooking blog - Kitchenist,Potato,None,None
6,1,0,0,2,158,"Soybean, Beef",549.92,23.58,25.52,57.09,0,Anchovy- Tomato Toast,Anchovy,Tomato,None
8,0,1,1,2,42,,332.29,34.84,7.01,28.62,0,"Baked Fish with Roasted Potatoes, Tomatoes, and Salmoriglio Sauce",Potato,Tomato,Fish
6,0,1,1,2,130,,252.58,34.16,7.64,12.29,0,SautÃÂÃÂ©ed Bass with Shiitake Mushroom Sauce,None,None,None
14,0,0,0,3,54,"Walnut, Wheat",457.77,15.72,37.63,15.64,0,Finnan Haddie with Spinach and Pancetta,None,None,None
16,1,0,1,0,35,,432.94,5.65,40.61,19.58,0,Kalamata Olive Tapenade With Shallots,None,None,None
7,1,1,1,1,45,,201.3,28.64,5.96,8.37,0,Miso-Glazed Sea Bass with Asparagus,None,None,None
12,1,2,1,1,16,,346.15,31.37,12.47,13.58,0,"Branzino En Papillote With Roasted Peppers, Black Olives And Fe",None,None,None
14,0,0,1,1,102,,468.37,36.04,11.2,29.99,0,Poached Halibut with Green Beans and Red Potatoes,Potato,None,None
6,0,3,0,0,80,Peach,743.02,49.81,48.08,30.67,0,Baked Dijon Salmon,None,None,None
10,0,0,0,0,166,Soybean,530.02,15.37,15.16,68.05,0,Grill-Roasted Clam Linguine,None,None,None
12,0,1,0,2,59,,119.36,15.68,5.67,0.81,0,Grilled Fish,Fish,None,None
15,0,0,1,0,25,,474.22,17.67,40.19,15.52,0,"Rainbow Trout With Haricot Verts, Capers, Lemon & Brown Butter",Lemon,None,None
10,1,3,1,2,81,"Pork, Milk, Peach",527.66,40.84,28.79,34.28,0,"Pan-Roasted Striped Bass with Roasted Artichokes, Mushrooms, and Tomato Marmalade",Tomato,None,None
13,1,2,1,1,164,"Buckwheat, Walnut",366.93,21.73,18.83,29.97,0,Dinner Tonight: Marinated Chickpea Salad,None,None,None
12,0,2,0,0,173,,301.1,32.52,17.63,1.67,0,Sage-rubbed Pork Tenderloins with Sage Butter,Pork,None,None
11,1,0,0,3,81,,451.26,15.2,16.61,40.08,0,Red Clam Chowder,None,None,None
13,1,3,1,2,88,"Squid, Sulfurous acid, Shellfish",627.65,48.22,23.75,45.63,0,Dinner Tonight: Mackerel with Currants,Mackerel,None,None
13,1,0,0,1,90,,435.3,9.17,38.81,16.4,0,Catfish Pecan With Lemon-Thyme-Pecan Butter,Lemon,Fish,None
7,1,3,0,2,68,"Chicken, Sulfurous acid",716.2,41.69,34.71,52.91,0,Spiedini Alla Romana,None,None,None
16,1,0,0,0,155,,448.22,28.69,20.29,36.3,0,Lemon-Pepper Salmon,Lemon,None,None
14,0,0,1,2,56,"Sulfurous acid, Walnut, Soybean",521.52,38.46,15.38,55.91,0,Sea Bass alla Fiorentina,None,None,None
7,1,2,1,2,154,,411.41,13.11,19.18,48.94,0,Pasta Puttanesca,None,None,None
9,1,0,0,3,6,,555.62,14.08,42.99,34.78,0,Prosciutto-wrapped Salmon With Warm Corn-mushroom Salsa,None,None,None
10,0,3,1,2,70,,612.56,56.87,26.03,37.33,0,Bouillabaisse,None,None,None
6,0,0,1,1,83,,435.13,12.81,15.85,60.52,0,"Spaghetti With Anchovy, Chilli & Breadcrumbs",Anchovy,None,None
16,1,0,1,3,62,"Egg, Pork, Peanut",468.37,36.04,11.2,29.99,0,Poached Halibut with Green Beans and Red Potatoes,Potato,None,None
14,1,2,0,0,142,,405.42,31.93,21.27,20.5,0,Striped Bass with Sweet Carrots and Cider Glaze,Carrot,None,None
8,0,0,0,2,113,Mackerel,494.55,21.57,18.38,61.65,0,Seabass Ravioli from Ischia: Ravioli all' Ischitana,None,None,None
13,0,0,1,3,158,"Soybean, Buckwheat, Mackerel",412.32,34.98,23.78,15.79,0,Minted Salmon,None,None,None
16,1,2,1,2,175,Milk,331.09,32.11,18.24,10.15,0,Tarragon-tomato Fish,Tomato,Fish,None
16,1,2,1,3,60,"Walnut, Peach",380.24,33.67,26.34,0.65,0,Pan-roasted Swordfish Steaks With Mixed-peppercorn Butter,Fish,None,None
7,1,1,0,3,49,"Milk, Chicken",190.69,24.56,4.73,12.02,0,Indian-Spiced Halibut with Yogurt,None,None,None
11,1,0,1,1,84,Walnut,545.42,27.12,45.05,9.42,0,Pistachio Crusted Salmon with Lemon Cream Sauce,Lemon,None,None
8,1,3,1,1,135,"Pine nut, Egg",611.24,15.67,49.2,36.99,0,"Roasted Brussels Sprouts With Capers, Walnuts And Anchovies",Walnut,None,None
6,0,0,1,0,155,"Pine nut, Crab",566.62,7.95,43.89,38.63,0,Baked Peppers With Onion And Tomato,Tomato,None,None
9,0,3,0,3,126,"Pork, Buckwheat, Squid",573.24,39.88,27.1,43.48,0,Macadamia Nut Crusted Mahi Mahi,None,None,None
6,1,2,0,1,65,,340.89,25.86,13.58,28.78,0,Cod With Chorizo And Almond-green Bean Rice,Rice,None,None
7,0,2,0,1,83,,423.86,38.18,25.24,6.81,0,Roasted Halibut with Green Olive Sauce,None,None,None
8,1,2,0,2,138,"Squid, Tomato",307.05,37.13,9.49,20.07,0,Blackened Yellowtail Snapper with Mango Salsa,None,None,None
14,0,0,0,2,116,,455.37,39.31,23.18,24.79,0,Salmon Chowder,None,None,None
12,0,0,0,0,163,Tomato,591.13,45.93,43.83,0.0,0,Cod With Chorizo,None,None,None
8,1,3,0,2,67,,516.46,14.8,30.87,50.68,0,Roasted Cauliflower With Anchovy Bread Crumbs,Anchovy,None,None
11,0,3,0,0,158,Pork,505.6,55.38,11.62,43.4,0,Labneh With Chilli And Anchovy,Anchovy,None,None
16,1,1,1,3,61,,312.02,23.73,8.26,35.84,0,Pan Bagnat,None,None,None
13,1,0,1,2,123,"Peach, Soybean, Egg",485.78,34.27,21.14,38.99,0,Sauted Cod With Textures Of Jerusalem Artichokes,None,None,None
13,1,0,0,0,93,,441.98,63.24,7.1,34.29,0,"Tuna, potato and green bean salad",Potato,None,None
13,1,3,0,2,136,"Tomato, Pine nut",727.66,72.13,25.26,55.84,0,Sea Bass Wrapped In Sea Lettuce With Potato Cream,Potato,None,None
13,1,0,0,1,32,"Sulfurous acid, Pork, Egg",423.48,35.02,28.46,2.19,0,Salmon With Pistachio-basil Butter,None,None,None
16,1,0,0,0,71,"Tomato, Wheat",438.39,32.97,18.2,34.74,0,Seared Sea Bass With Fennel Seeds & Roasted Sweet Potatoes,Potato,None,None
8,1,2,0,2,114,,435.13,12.81,15.85,60.52,0,"Spaghetti With Anchovy, Chilli & Breadcrumbs",Anchovy,None,None
11,1,3,1,2,145,"Pine nut, Crab",893.88,42.22,51.09,65.43,0,Sea Bream with Artichokes and Caper Dressing,None,None,None
8,1,3,0,2,67,Walnut,766.57,44.56,37.35,68.71,0,Fish Tacos On The Grill,Fish,None,None
7,0,1,1,2,54,"Egg, Peanut",191.48,28.67,2.08,13.63,0,Miso-glazed Black Cod in Coconut Broth,None,None,None
6,1,1,0,3,127,"Shellfish, Walnut",282.95,29.21,8.07,28.08,0,Fish and Zucchini Puttanesca Stew,Fish,None,None
8,0,1,0,3,39,"Pork, Soybean, Peach",185.53,19.83,3.16,18.84,0,Fish Chowder,Fish,None,None
12,0,3,0,2,99,Mackerel,542.14,15.79,28.72,60.4,0,Crispy Potato Salad With Chimichurri Sauce,Potato,None,None
15,0,0,1,2,87,,565.12,11.31,27.58,53.93,0,Baked Plaice With Pernod And Tomatoes,Tomato,None,None
11,1,0,1,1,44,"Squid, Mackerel, Pork",517.63,59.37,28.65,3.05,0,"Red Mullet With Tomatoes, Olives & Anchovies",Tomato,None,None
7,0,0,0,3,53,,423.67,6.93,31.74,28.7,0,Find the book,None,None,None
6,0,3,1,1,10,"Peach, Milk, Beef",543.72,37.47,20.55,48.7,0,"Pan-Seared Sea Bass with Olives, Tomatoes and Oregano Brown Rice",Rice,Tomato,None
7,0,1,1,2,141,"Sulfurous acid, Mackerel",259.64,32.33,7.82,12.21,0,"Sea Bass with Fennel, Tomato and Orange",Tomato,None,None
10,1,2,0,1,6,"Egg, Pine nut",392.25,29.88,22.75,17.36,0,Grilled Sea Bass with Miso-Mustard Sauce,None,None,None
6,0,3,0,2,43,,565.12,11.31,27.58,53.93,0,Baked Plaice With Pernod And Tomatoes,Tomato,None,None
13,0,3,1,3,111,"Shrimp, Mackerel, Sulfurous acid",623.99,12.79,50.51,36.14,0,Caesar Salad With Toasty Garlic Croutons,Garlic,None,None
9,1,3,0,3,166,,732.1,44.26,38.81,32.78,0,Braised Monkfish with Wild Mushrooms and Cipollini Onions,Fish,None,None
10,0,3,0,1,147,Egg,633.87,42.33,30.57,44.27,0,Corn And Clam Chowder Sauce,None,None,None
9,0,3,1,0,138,"Wheat, Squid, Buckwheat",632.31,15.13,43.71,47.09,0,Butternut Squash Tart With Anchovy Vinaigrette,Anchovy,None,None
6,0,1,0,2,173,,212.0,32.38,5.82,4.0,0,Steamed Wild Striped Bass with Ginger and Scallions,None,None,None
13,0,3,1,0,144,"Shellfish, Peanut",702.78,26.36,53.03,32.66,0,Grilled Mozzarella Sandwich With Anchovy-olive Tapenade,Anchovy,None,None
12,0,3,1,3,48,,721.56,45.23,32.23,44.2,0,Seared Wild Salmon With New Potatoes And Dijon Broth,Potato,None,None
12,0,1,0,3,65,"Pine nut, Tomato, Egg",206.64,29.28,8.29,6.1,0,Lemon-Dill Tilapia,Lemon,None,None
6,1,3,0,3,113,,625.51,28.69,26.08,37.52,0,Fish Stew,Fish,None,None
8,1,3,0,3,170,"Chicken, Wheat",549.2,9.37,38.09,50.61,0,LONG ISLAND BOUILLABAISSE,None,None,None
16,0,0,0,2,57,,461.93,45.21,22.23,20.78,0,Open-Faced Tuna Nicoise Sandwich,None,None,None
9,0,0,0,0,21,Shellfish,524.66,38.58,18.9,48.89,0,Corny Mango Salmon,None,None,None
8,1,0,1,3,21,Peach,491.29,6.89,35.62,40.49,0,Oriental Style Peppers,None,None,None
6,0,3,1,2,70,,755.72,37.61,36.99,66.69,0,Brian's Easy Stuffed Flounder,None,None,None
8,1,0,0,1,10,"Mackerel, Peanut",555.63,54.09,28.59,13.19,0,Turkey Ossobuco,None,None,None
12,1,1,0,3,64,,182.72,30.48,5.15,1.93,0,Mojo Bass,None,None,None
6,0,0,0,0,57,Peach,494.55,21.57,18.38,61.65,0,Seabass Ravioli from Ischia: Ravioli all' Ischitana,None,None,None
15,0,2,1,2,149,Soybean,368.09,22.41,19.84,27.84,0,Tuna Tonnato with Eggplant Salad,Egg,None,None
6,1,0,1,1,5,,422.95,23.15,34.02,7.57,0,"Pizza Recipe With Mozzarella, Anchovies, Chilli, Capers & Parsley",None,None,None
15,1,0,0,1,7,"Squid, Pine nut, Egg",537.02,47.12,11.05,59.78,0,Dinner Tonight: Cod with Tarragon-Anchovy Breadcrumbs,Anchovy,None,None
8,0,3,1,3,88,,589.03,40.09,27.67,50.21,0,Roasted Black Bass with Apple Cider-Kale Sauce,Apple,None,None
11,0,3,1,2,91,"Pine nut, Buckwheat, Shrimp",576.12,8.76,44.96,37.04,0,Grilled Potatoes With Green Goddess Dressing,Potato,None,None
16,1,1,1,0,98,"Squid, Buckwheat, Walnut",291.24,21.59,6.53,36.94,0,Skinny Tuna Noodle Casserole,None,None,None
14,1,2,1,3,42,"Egg, Walnut",301.1,32.52,17.63,1.67,0,Sage-rubbed Pork Tenderloins with Sage Butter,Pork,None,None
15,1,0,0,2,43,,423.48,35.02,28.46,2.19,0,Salmon With Pistachio-basil Butter,None,None,None
8,1,1,1,1,155,,191.48,28.67,2.08,13.63,0,Miso-glazed Black Cod in Coconut Broth,None,None,None
6,0,2,1,3,96,,359.78,43.1,14.94,12.46,0,Roasted Halibut with Fennel and Croutons,None,None,None
10,0,0,0,3,79,"Shellfish, Peach, Buckwheat",465.63,31.35,32.3,11.37,0,Pan-roasted Sea Bass with Citrus-Heirloom Tomato Vinaigrette,Tomato,None,None
11,1,0,1,3,146,Peach,457.53,60.61,21.48,2.11,0,Grilled Striped Bass with Lemon and Fennel,Lemon,None,None
16,1,1,0,0,172,Shellfish,331.71,60.32,7.93,0.41,0,Grilled Striped Bass,None,None,None
6,1,0,0,0,132,,401.33,72.58,6.22,16.56,0,Sea Bass With Asparagus,None,None,None
14,0,0,0,1,146,,440.65,44.88,24.55,10.22,0,Crispy Baked Basa,None,None,None
14,1,0,0,1,11,Milk,544.9,70.59,25.96,3.93,0,Wood-Roasted Striped Bass with Meyer Lemon and Olive Relish,Lemon,None,None
13,0,0,1,1,99,"Shellfish, Mackerel, Pine nut",521.93,10.71,43.17,24.64,0,Classic Caesar Salad,None,None,None
8,0,0,1,0,31,"Walnut, Pine nut, Buckwheat",411.41,13.11,19.18,48.94,0,Pasta Puttanesca,None,None,None
14,0,3,0,3,71,Peanut,543.73,54.83,22.48,31.2,0,Chili-Cumin Fried Fish,Fish,None,None
12,1,1,1,3,73,,186.27,30.94,5.73,0.88,0,Whole Black Bass with Ginger and Scallions,None,None,None
16,1,2,0,2,45,"Crab, Shellfish",383.96,16.41,30.22,12.16,0,Radicchio & Halloumi Salad With Lemon Anchovy Dressing,Lemon,Anchovy,None
7,1,3,0,2,41,,582.15,41.21,28.27,39.58,0,Halibut With Barbecue Tomato Sauce And Honey-mustard Polenta,Tomato,None,None
8,0,2,0,0,128,"Mackerel, Crab, Tomato",436.29,28.84,28.34,19.77,0,Sole Florentine,None,None,None
11,0,2,1,0,19,,423.86,38.18,25.24,6.81,0,Roasted Halibut with Green Olive Sauce,None,None,None
14,0,1,0,3,26,Beef,238.12,33.2,7.12,7.13,0,Steamed Cod with Crisp Vegetables,None,None,None
15,1,1,1,2,62,Buckwheat,286.55,32.87,9.7,14.82,0,Catalan Roasted Sea Bass,None,None,None
12,0,2,1,2,137,Sulfurous acid,418.2,29.48,16.6,37.46,0,Snapper Tacos with Chipotle Cream,None,None,None
8,0,3,1,0,149,Squid,537.02,47.12,11.05,59.78,0,Dinner Tonight: Cod with Tarragon-Anchovy Breadcrumbs,Anchovy,None,None
9,0,0,0,3,85,,559.78,54.97,35.3,2.58,0,Pork Shoulder with Salsa Verde,Pork,None,None
6,0,1,0,2,127,Chicken,302.72,35.0,7.6,22.12,0,Baked Seabass with Homemade Garlic Butter and Herb Bread Crumb Topping,Garlic,None,None
6,0,0,0,2,119,,582.15,41.21,28.27,39.58,0,Halibut With Barbecue Tomato Sauce And Honey-mustard Polenta,Tomato,None,None
14,1,2,0,2,172,,411.52,46.91,20.73,6.23,0,Grilled Swordfish,Fish,None,None
15,1,1,0,1,26,,333.62,30.23,7.89,32.88,0,Cajun Shrimp and Catfish,Shrimp,Fish,None
6,0,2,1,3,118,,447.0,34.87,31.55,4.86,0,Seared Salmon With Mustard-caper Butter,None,None,None
9,0,1,0,1,176,,230.88,31.76,7.45,7.43,0,Roasted Cod With Lemon-parsley Crumbs,Lemon,None,None
6,1,2,0,1,149,Tomato,448.26,10.71,34.84,24.64,0,Caesar Salad,None,None,None
7,0,0,0,1,40,,408.99,30.79,29.16,3.01,0,Salmon with Creamy Dill Sauce,None,None,None
9,1,1,0,3,89,"Chicken, Peanut, Shellfish",288.91,40.29,4.88,21.03,0,Snapper With Succotash,None,None,None
16,1,1,0,2,145,Shrimp,196.57,31.74,6.56,1.05,0,Halibut MeuniÃÂÃÂ¨re,None,None,None
8,1,3,0,2,153,"Peanut, Shrimp",520.76,27.97,22.57,53.31,0,Stuffed Artichokes,None,None,None
15,1,0,0,1,48,,583.22,40.91,35.15,20.35,0,Pancetta-Wrapped Salmon with Red Wine Butter,None,None,None
13,1,0,0,0,72,"Walnut, Crab",440.28,45.64,7.51,44.24,0,Fried Red Fish,Fish,None,None
16,0,0,0,1,120,Soybean,475.85,39.35,20.58,32.71,0,Swordfish in Creamy Tomato Sauce,Tomato,Fish,None
6,0,3,1,3,132,"Beef, Peach",549.2,9.37,38.09,50.61,0,LONG ISLAND BOUILLABAISSE,None,None,None
7,0,2,0,0,10,,359.09,33.0,21.6,7.81,0,Thyme-Crusted Buttery Halibut with Parsley Sauce,None,None,None
11,0,3,1,2,164,"Squid, Shellfish, Crab",566.14,26.33,20.71,60.14,0,Salad Capricciosa,None,None,None
13,0,3,1,2,16,"Peach, Shrimp",527.66,40.84,28.79,34.28,0,"Pan-Roasted Striped Bass with Roasted Artichokes, Mushrooms, and Tomato Marmalade",Tomato,None,None
10,1,1,1,1,6,,211.62,27.66,9.74,2.43,0,Fish With Olives And Herbes De Provence (poissons Aux Olives Et,Fish,None,None
8,0,3,0,1,165,Peach,632.31,15.13,43.71,47.09,0,Butternut Squash Tart With Anchovy Vinaigrette,Anchovy,None,None
6,1,3,0,0,13,"Pork, Peanut",582.15,41.21,28.27,39.58,0,Halibut With Barbecue Tomato Sauce And Honey-mustard Polenta,Tomato,None,None
8,1,1,0,3,36,,242.23,28.75,9.62,9.3,0,Barbeque Halibut Steaks,None,None,None
9,0,0,1,3,107,,564.85,40.08,32.6,28.91,0,Halibut with Corn Pops and Basil Broth,None,None,None
8,0,0,0,1,26,,541.0,56.86,28.71,11.53,0,Honey- Mustard Salmon With Roasted Asparagus,None,None,None
6,0,3,1,3,111,"Milk, Peanut, Crab",591.76,15.22,34.0,56.76,0,Pepper Pasta,None,None,None
8,0,3,0,0,114,"Wheat, Tomato",721.56,45.23,32.23,44.2,0,Seared Wild Salmon With New Potatoes And Dijon Broth,Potato,None,None
10,1,3,1,0,33,"Crab, Shellfish, Pine nut",694.75,30.01,45.75,40.63,0,Scrambled Eggs With Salmon And Herbs,Egg,None,None
8,1,0,0,2,28,,423.48,35.02,28.46,2.19,0,Salmon With Pistachio-basil Butter,None,None,None
14,1,2,1,1,127,Peanut,440.65,44.88,24.55,10.22,0,Crispy Baked Basa,None,None,None
6,0,2,1,2,144,,341.65,14.22,21.69,24.36,0,Sunny Side Up Eggs,Egg,None,None
7,1,1,0,0,91,"Pine nut, Shellfish",230.41,32.63,9.23,2.83,0,Halibut with Spicy Mint-Cilantro Chutney,None,None,None
13,1,3,0,3,31,Buckwheat,735.72,38.17,37.54,65.23,0,"Sauteed Calamari With Tomatoes, Basil, Raisins, And Pine Nuts",Pine nut,Tomato,None
8,0,1,1,3,155,"Peanut, Buckwheat, Pine nut",157.44,27.95,1.16,6.9,0,Crispy Broiled Sablefish,Fish,None,None
6,1,3,1,1,25,"Walnut, Tomato, Wheat",537.02,47.12,11.05,59.78,0,Dinner Tonight: Cod with Tarragon-Anchovy Breadcrumbs,Anchovy,None,None
14,1,0,0,0,114,Shrimp,459.39,60.22,22.25,1.32,0,Anchovy and Rosemary Roasted Lamb,Anchovy,None,None
7,0,1,0,3,88,Peach,286.83,15.57,9.58,40.92,0,Sauted Squid Salad With Salsa Verde,Squid,None,None
8,1,1,0,2,19,Shellfish,201.34,34.34,6.75,1.01,0,Baked Garlic Lemon Tilapia,Lemon,Garlic,None
12,1,1,1,0,148,"Crab, Chicken, Tomato",261.52,32.4,8.57,13.15,0,Oven-roasted Striped Bass with Peppers,None,None,None
11,1,3,1,0,141,Squid,505.6,55.38,11.62,43.4,0,Labneh With Chilli And Anchovy,Anchovy,None,None
6,0,0,0,1,96,"Milk, Peach, Wheat",474.22,17.67,40.19,15.52,0,"Rainbow Trout With Haricot Verts, Capers, Lemon & Brown Butter",Lemon,None,None
8,1,1,1,0,172,"Soybean, Shellfish, Peach",291.24,21.59,6.53,36.94,0,Skinny Tuna Noodle Casserole,None,None,None
15,0,0,0,3,81,"Chicken, Pine nut",465.63,31.35,32.3,11.37,0,Pan-roasted Sea Bass with Citrus-Heirloom Tomato Vinaigrette,Tomato,None,None
13,0,0,1,0,73,,418.48,38.49,28.95,1.0,0,Pan-Seared Skirt Steak with Anchovies and Lime,None,None,None
8,0,2,0,3,82,"Tomato, Squid, Egg",392.17,34.51,20.84,14.99,0,Crispy Pan-Fried Sole,None,None,None
12,0,1,1,1,45,,255.83,32.43,8.48,10.7,0,Crispy Baked Cod,None,None,None
11,1,0,0,2,61,,483.69,35.3,33.53,4.54,0,Oven-braised Salmon In Lemon-tarragon CrÃÂÃÂ¨me FraÃÂÃÂ®che,Lemon,None,None
11,1,0,1,0,75,"Shellfish, Egg",523.45,11.02,38.23,28.22,0,"Skate, Chicory, and Anchovy",Anchovy,None,None
11,0,2,1,1,160,"Tomato, Wheat, Shellfish",380.99,29.29,13.88,33.52,0,Grilled Cajun Salmon With Vegetable Mostaccioli,None,None,None
10,0,3,0,0,178,"Peach, Pork",542.14,15.79,28.72,60.4,0,Crispy Potato Salad With Chimichurri Sauce,Potato,None,None
9,1,3,1,2,33,"Buckwheat, Egg",509.14,37.46,16.58,52.11,0,"Crisp Striped Bass With Preserved Lemon, Chickpeas, And Couscous",Lemon,None,None
7,1,3,1,0,61,,596.88,45.88,33.57,33.04,0,"Grouper with Corn ""Pudding"" and Collard Greens",None,None,None
15,0,0,1,1,150,,487.36,2.26,52.31,5.41,0,"Pan-roasted East Coast Skate, Anchovy And Broccoli Pickle",Anchovy,None,None
8,1,1,1,0,77,"Mackerel, Buckwheat, Walnut",157.31,17.68,8.67,1.34,0,"Tuna, Tomato And Olive Sandwich (pan Bagnat)",Tomato,None,None
7,1,3,1,3,160,,946.22,59.27,55.06,55.45,0,Salt and Pepper Salmon,None,None,None
14,0,2,0,0,78,,446.01,15.17,27.3,34.43,0,Ceasar Salad,None,None,None
10,0,0,1,3,90,"Pork, Mackerel, Milk",482.4,10.83,34.15,35.51,0,Artichoke Fritters with Green Goddess Dipping Sauce,None,None,None
11,0,0,1,3,137,,448.26,10.71,34.84,24.64,0,Caesar Salad,None,None,None
9,0,3,1,2,136,Shrimp,573.24,39.88,27.1,43.48,0,Macadamia Nut Crusted Mahi Mahi,None,None,None
14,0,0,1,1,74,"Pork, Sulfurous acid",501.87,38.68,35.72,5.69,0,Butter Fried Flounder Roe,None,None,None
16,0,0,0,0,10,Shellfish,431.33,21.7,32.25,14.45,0,Spinach Caesar Salad,None,None,None
13,0,2,0,3,138,Crab,377.57,14.3,22.45,33.36,0,"Young Green Bean, Anchovy and Potato Salad",Potato,Anchovy,None
